"0","covid19$年齡層"
"1","  [1]"
"1"," 55-59"
"1"," 50-54"
"1"," 55-59"
"1"," 55-59"
"1"," 50-54"
"1"," 70+  "
"1"," 50-54"
"1"," 40-44"
"1"," 40-44"
"1"," 50-54"
"1"," 45-49"
"1"," 45-49"
"1"," 25-29"
"1"," 50-54"
"1"," 50-54"
"1"," 20-24"
"1"," 20-24"
"1"," 55-59"
"1"," 60-64"
"1"," 30-34"
"1"," 70+  "
"1"," 55-59"
"1"," 65-69"
"1"," 20-24"
"1"," 40-44"
"1","
"
"1"," [26]"
"1"," 50-54"
"1"," 70+  "
"1"," 70+  "
"1"," 45-49"
"1"," 10-14"
"1"," 30-34"
"1"," 55-59"
"1"," 30-34"
"1"," 65-69"
"1"," 25-29"
"1"," 40-44"
"1"," 55-59"
"1"," 70+  "
"1"," 25-29"
"1"," 55-59"
"1"," 55-59"
"1"," 35-39"
"1"," 55-59"
"1"," 30-34"
"1"," 20-24"
"1"," 35-39"
"1"," 40-44"
"1"," 50-54"
"1"," 30-34"
"1"," 35-39"
"1","
"
"1"," [51]"
"1"," 35-39"
"1"," 20-24"
"1"," 30-34"
"1"," 50-54"
"1"," 65-69"
"1"," 40-44"
"1"," 60-64"
"1"," 20-24"
"1"," 55-59"
"1"," 60-64"
"1"," 50-54"
"1"," 15-19"
"1"," 55-59"
"1"," 25-29"
"1"," 45-49"
"1"," 50-54"
"1"," 15-19"
"1"," 35-39"
"1"," 60-64"
"1"," 20-24"
"1"," 60-64"
"1"," 30-34"
"1"," 70+  "
"1"," 60-64"
"1"," 20-24"
"1","
"
"1"," [76]"
"1"," 25-29"
"1"," 45-49"
"1"," 25-29"
"1"," 30-34"
"1"," 55-59"
"1"," 25-29"
"1"," 20-24"
"1"," 25-29"
"1"," 25-29"
"1"," 25-29"
"1"," 30-34"
"1"," 20-24"
"1"," 30-34"
"1"," 35-39"
"1"," 45-49"
"1"," 50-54"
"1"," 25-29"
"1"," 25-29"
"1"," 30-34"
"1"," 20-24"
"1"," 25-29"
"1"," 55-59"
"1"," 50-54"
"1"," 40-44"
"1"," 15-19"
"1","
"
"1","[101]"
"1"," 20-24"
"1"," 70+  "
"1"," 40-44"
"1"," 30-34"
"1"," 20-24"
"1"," 25-29"
"1"," 60-64"
"1"," 15-19"
"1"," 20-24"
"1"," 30-34"
"1"," 35-39"
"1"," 20-24"
"1"," 40-44"
"1"," 70+  "
"1"," 15-19"
"1"," 50-54"
"1"," 15-19"
"1"," 40-44"
"1"," 20-24"
"1"," 25-29"
"1"," 30-34"
"1"," 65-69"
"1"," 35-39"
"1"," 20-24"
"1"," 30-34"
"1","
"
"1","[126]"
"1"," 20-24"
"1"," 20-24"
"1"," 30-34"
"1"," 25-29"
"1"," 20-24"
"1"," 35-39"
"1"," 55-59"
"1"," 35-39"
"1"," 55-59"
"1"," 20-24"
"1"," 55-59"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1"," 30-34"
"1"," 45-49"
"1"," 70+  "
"1"," 20-24"
"1"," 20-24"
"1"," 65-69"
"1"," 35-39"
"1"," 25-29"
"1"," 70+  "
"1"," 15-19"
"1"," 20-24"
"1","
"
"1","[151]"
"1"," 20-24"
"1"," 60-64"
"1"," 55-59"
"1"," 60-64"
"1"," 15-19"
"1"," 35-39"
"1"," 30-34"
"1"," 25-29"
"1"," 25-29"
"1"," 35-39"
"1"," 25-29"
"1"," 25-29"
"1"," 30-34"
"1"," 35-39"
"1"," 25-29"
"1"," 30-34"
"1"," 35-39"
"1"," 40-44"
"1"," 55-59"
"1"," 65-69"
"1"," 20-24"
"1"," 30-34"
"1"," 30-34"
"1"," 20-24"
"1"," 30-34"
"1","
"
"1","[176]"
"1"," 70+  "
"1"," 20-24"
"1"," 30-34"
"1"," 4    "
"1"," 45-49"
"1"," 25-29"
"1"," 20-24"
"1"," 5-9  "
"1"," 20-24"
"1"," 45-49"
"1"," 20-24"
"1"," 45-49"
"1"," 30-34"
"1"," 20-24"
"1"," 35-39"
"1"," 40-44"
"1"," 50-54"
"1"," 15-19"
"1"," 30-34"
"1"," 60-64"
"1"," 20-24"
"1"," 25-29"
"1"," 35-39"
"1"," 20-24"
"1"," 30-34"
"1","
"
"1","[201]"
"1"," 25-29"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1"," 30-34"
"1"," 60-64"
"1"," 15-19"
"1"," 20-24"
"1"," 20-24"
"1"," 20-24"
"1"," 15-19"
"1"," 25-29"
"1"," 30-34"
"1"," 20-24"
"1"," 30-34"
"1"," 15-19"
"1"," 20-24"
"1"," 20-24"
"1"," 20-24"
"1"," 60-64"
"1"," 45-49"
"1"," 20-24"
"1"," 30-34"
"1"," 40-44"
"1"," 30-34"
"1","
"
"1","[226]"
"1"," 20-24"
"1"," 55-59"
"1"," 65-69"
"1"," 35-39"
"1"," 60-64"
"1"," 25-29"
"1"," 30-34"
"1"," 20-24"
"1"," 20-24"
"1"," 20-24"
"1"," 55-59"
"1"," 20-24"
"1"," 40-44"
"1"," 50-54"
"1"," 60-64"
"1"," 65-69"
"1"," 15-19"
"1"," 30-34"
"1"," 30-34"
"1"," 20-24"
"1"," 30-34"
"1"," 15-19"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1","
"
"1","[251]"
"1"," 50-54"
"1"," 25-29"
"1"," 15-19"
"1"," 35-39"
"1"," 25-29"
"1"," 45-49"
"1"," 20-24"
"1"," 60-64"
"1"," 50-54"
"1"," 25-29"
"1"," 35-39"
"1"," 15-19"
"1"," 40-44"
"1"," 35-39"
"1"," 45-49"
"1"," 65-69"
"1"," 25-29"
"1"," 50-54"
"1"," 60-64"
"1"," 30-34"
"1"," 30-34"
"1"," 35-39"
"1"," 15-19"
"1"," 15-19"
"1"," 25-29"
"1","
"
"1","[276]"
"1"," 55-59"
"1"," 20-24"
"1"," 40-44"
"1"," 35-39"
"1"," 20-24"
"1"," 5-9  "
"1"," 35-39"
"1"," 70+  "
"1"," 50-54"
"1"," 20-24"
"1"," 20-24"
"1"," 30-34"
"1"," 20-24"
"1"," 25-29"
"1"," 30-34"
"1"," 20-24"
"1"," 20-24"
"1"," 70+  "
"1"," 25-29"
"1"," 60-64"
"1"," 40-44"
"1"," 40-44"
"1"," 35-39"
"1"," 25-29"
"1"," 20-24"
"1","
"
"1","[301]"
"1"," 25-29"
"1"," 35-39"
"1"," 70+  "
"1"," 20-24"
"1"," 30-34"
"1"," 20-24"
"1"," 50-54"
"1"," 65-69"
"1"," 65-69"
"1"," 15-19"
"1"," 30-34"
"1"," 50-54"
"1"," 25-29"
"1"," 65-69"
"1"," 55-59"
"1"," 20-24"
"1"," 45-49"
"1"," 20-24"
"1"," 35-39"
"1"," 65-69"
"1"," 30-34"
"1"," 45-49"
"1"," 20-24"
"1"," 65-69"
"1"," 25-29"
"1","
"
"1","[326]"
"1"," 30-34"
"1"," 60-64"
"1"," 35-39"
"1"," 45-49"
"1"," 30-34"
"1"," 20-24"
"1"," 40-44"
"1"," 60-64"
"1"," 55-59"
"1"," 60-64"
"1"," 50-54"
"1"," 45-49"
"1"," 65-69"
"1"," 30-34"
"1"," 30-34"
"1"," 25-29"
"1"," 45-49"
"1"," 35-39"
"1"," 25-29"
"1"," 20-24"
"1"," 30-34"
"1"," 30-34"
"1"," 4    "
"1"," 20-24"
"1"," 25-29"
"1","
"
"1","[351]"
"1"," 20-24"
"1"," 30-34"
"1"," 20-24"
"1"," 65-69"
"1"," 20-24"
"1"," 20-24"
"1"," 65-69"
"1"," 20-24"
"1"," 65-69"
"1"," 70+  "
"1"," 40-44"
"1"," 40-44"
"1"," 25-29"
"1"," 55-59"
"1"," 60-64"
"1"," 55-59"
"1"," 60-64"
"1"," 60-64"
"1"," 25-29"
"1"," 60-64"
"1"," 20-24"
"1"," 20-24"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1","
"
"1","[376]"
"1"," 25-29"
"1"," 30-34"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1"," 20-24"
"1"," 25-29"
"1"," 30-34"
"1"," 35-39"
"1"," 40-44"
"1"," 25-29"
"1"," 25-29"
"1"," 20-24"
"1"," 20-24"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1"," 35-39"
"1"," 20-24"
"1"," 20-24"
"1"," 25-29"
"1"," 30-34"
"1"," 20-24"
"1"," 65-69"
"1"," 35-39"
"1","
"
"1","[401]"
"1"," 40-44"
"1"," 20-24"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1"," 30-34"
"1"," 35-39"
"1"," 25-29"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","10-14 < 15-19 < 20-24 < 25-29 < 30-34 < 35-39 < 4 < 40-44 < 45-49 < 5-9 < 50-54 < 55-59 < 60-64 < 65-69 < 70+"
"1",""
"1","
"
"0","levels(covid19$年齡層)"
"1"," [1]"
"1"," ""10-14"""
"1"," ""15-19"""
"1"," ""20-24"""
"1"," ""25-29"""
"1"," ""30-34"""
"1"," ""35-39"""
"1"," ""4""    "
"1"," ""40-44"""
"1"," ""45-49"""
"1"," ""5-9""  "
"1"," ""50-54"""
"1"," ""55-59"""
"1"," ""60-64"""
"1"," ""65-69"""
"1"," ""70+""  "
"1","
"
